ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
470970db1231,python,3d,high,100,18:53:05,100.15%,51.33MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:08,100.38%,44.08MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:11,100.13%,44.08MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:13,100.02%,44.08MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:16,100.23%,44.08MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:18,99.86%,38.58MiB,7.463GiB,3.36kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:21,100.27%,36.96MiB,7.463GiB,3.43kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:24,99.89%,42.58MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:26,100.01%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:29,100.39%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:32,100.11%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:34,99.76%,38.58MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:37,99.89%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:40,100.27%,36.96MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:42,99.89%,36.96MiB,7.463GiB,3.63kB,0B,0B,0B
470970db1231,python,3d,high,100,18:53:45,100.02%,50.71MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:53:48,100.46%,40.35MiB,7.463GiB,526B,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:53:51,99.98%,50.35MiB,7.463GiB,2.41kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:53:53,100.25%,44.1MiB,7.463GiB,2.88kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:53:56,100.39%,44.1MiB,7.463GiB,3.09kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:53:59,100.36%,44.1MiB,7.463GiB,3.09kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:01,100.24%,42.35MiB,7.463GiB,3.16kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:04,99.89%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:07,100.39%,37.48MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:09,100.02%,36.98MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:12,100.38%,36.98MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:14,100.24%,38.35MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:17,100.40%,36.98MiB,7.463GiB,3.36kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:20,99.74%,42.35MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:22,99.76%,37.86MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:25,100.39%,36.98MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:28,100.27%,44.11MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:30,100.10%,36.98MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:33,100.14%,48.36MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:36,100.01%,44.11MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:38,100.27%,36.98MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:41,100.27%,44.11MiB,7.463GiB,3.63kB,0B,0B,0B
b8872cdb7b8e,python,3d,high,100,18:54:43,99.75%,51.36MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:54:47,100.37%,44.09MiB,7.463GiB,526B,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:54:49,100.26%,47.84MiB,7.463GiB,2.41kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:54:52,100.01%,51.34MiB,7.463GiB,2.88kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:54:55,99.88%,36.97MiB,7.463GiB,3.09kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:54:57,100.40%,39.85MiB,7.463GiB,3.09kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:00,100.37%,51.35MiB,7.463GiB,3.16kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:02,100.22%,36.97MiB,7.463GiB,3.36kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:05,100.27%,45.85MiB,7.463GiB,3.36kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:08,99.77%,43.85MiB,7.463GiB,3.36kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:10,100.11%,49.85MiB,7.463GiB,3.36kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:13,100.02%,43.97MiB,7.463GiB,3.36kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:16,100.27%,44.1MiB,7.463GiB,3.43kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:18,100.13%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:21,100.26%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:24,100.24%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:26,100.14%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:29,99.81%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:31,100.39%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:34,99.89%,36.98MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:37,99.88%,37.85MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:39,100.24%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
7f23b69a34fa,python,3d,high,100,18:55:42,99.74%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:40,100.26%,29.58MiB,7.463GiB,526B,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:42,99.90%,23.73MiB,7.463GiB,2.21kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:45,100.25%,28.08MiB,7.463GiB,2.88kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:48,100.26%,29.55MiB,7.463GiB,2.88kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:50,100.39%,29.57MiB,7.463GiB,3.09kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:53,100.39%,29.22MiB,7.463GiB,3.09kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:56,100.02%,26.62MiB,7.463GiB,3.16kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:00:58,100.26%,26.64MiB,7.463GiB,3.36kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:01:01,100.14%,25.04MiB,7.463GiB,3.36kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:01:03,99.86%,24.44MiB,7.463GiB,3.36kB,0B,0B,0B
793cbef7b285,python,3d,mid,75,19:01:06,100.14%,29.54MiB,7.463GiB,3.36kB,0B,0B,0B
1a3171662e77,python,3d,low,50,19:02:43,100.39%,17.28MiB,7.463GiB,526B,0B,0B,0B
1a3171662e77,python,3d,low,50,19:02:45,100.39%,17.02MiB,7.463GiB,2.41kB,0B,0B,0B
1a3171662e77,python,3d,low,50,19:02:48,99.62%,17.71MiB,7.463GiB,2.88kB,0B,0B,0B
1a3171662e77,python,3d,low,50,19:02:51,100.02%,17.63MiB,7.463GiB,3.09kB,0B,0B,0B
a4074b0c6eeb,python,3d,low,50,19:15:02,100.38%,17.74MiB,7.463GiB,526B,0B,0B,0B
a4074b0c6eeb,python,3d,low,50,19:15:04,99.89%,17.98MiB,7.463GiB,2.41kB,0B,0B,0B
a4074b0c6eeb,python,3d,low,50,19:15:07,100.14%,17.73MiB,7.463GiB,2.88kB,0B,0B,0B
a4074b0c6eeb,python,3d,low,50,19:15:10,100.14%,16.98MiB,7.463GiB,3.09kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:13,100.34%,23.82MiB,7.463GiB,526B,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:15,100.26%,29.59MiB,7.463GiB,2.41kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:18,99.89%,29.35MiB,7.463GiB,2.88kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:21,100.39%,25.39MiB,7.463GiB,3.09kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:23,100.39%,29.57MiB,7.463GiB,3.09kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:26,100.14%,29.62MiB,7.463GiB,3.16kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:29,100.02%,27.17MiB,7.463GiB,3.36kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:31,100.27%,29.6MiB,7.463GiB,3.36kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:34,100.27%,26.64MiB,7.463GiB,3.36kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:37,100.39%,27.38MiB,7.463GiB,3.36kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:39,100.02%,23.73MiB,7.463GiB,3.36kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:42,99.74%,27.34MiB,7.463GiB,3.43kB,0B,0B,0B
04e503f50bb8,python,3d,mid,75,19:15:44,0.00%,0B,0B,0B,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:15:48,100.24%,49.47MiB,7.463GiB,526B,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:15:50,100.00%,36.97MiB,7.463GiB,2.41kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:15:53,100.23%,44.1MiB,7.463GiB,2.88kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:15:55,100.14%,51.1MiB,7.463GiB,3.09kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:15:58,100.13%,49.47MiB,7.463GiB,3.09kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:01,100.02%,51.35MiB,7.463GiB,3.16kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:03,100.26%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:06,100.14%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:09,100.00%,36.98MiB,7.463GiB,3.36kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:11,100.14%,44.1MiB,7.463GiB,3.36kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:14,100.40%,44.1MiB,7.463GiB,3.43kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:17,100.01%,51.35MiB,7.463GiB,3.43kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:19,100.14%,51.35MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:22,100.52%,43.48MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:25,100.26%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:27,100.26%,49.98MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:30,100.02%,43.48MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:32,100.02%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:35,100.23%,47.48MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:38,100.10%,51.23MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:40,100.14%,44.09MiB,7.463GiB,3.63kB,0B,0B,0B
ec473c2b1596,python,3d,high,100,19:16:43,100.01%,49.46MiB,7.463GiB,3.7kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:46,100.26%,51.35MiB,7.463GiB,526B,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:49,99.95%,41.1MiB,7.463GiB,2.54kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:51,99.73%,39.09MiB,7.463GiB,3.02kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:54,99.87%,44.08MiB,7.463GiB,3.22kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:57,100.53%,44.94MiB,7.463GiB,3.22kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:16:59,100.21%,37.05MiB,7.463GiB,3.29kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:02,99.73%,44.04MiB,7.463GiB,3.49kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:05,100.14%,37.16MiB,7.463GiB,3.49kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:07,99.74%,51.27MiB,7.463GiB,3.49kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:10,100.14%,44.13MiB,7.463GiB,3.49kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:13,100.26%,41.12MiB,7.463GiB,3.49kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:15,100.18%,44.23MiB,7.463GiB,3.56kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:18,100.14%,43.11MiB,7.463GiB,3.56kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:20,100.26%,51.35MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:23,100.00%,44.1MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:26,100.25%,44.09MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:28,99.74%,51.21MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:31,100.12%,44.08MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:34,100.22%,51.31MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:36,99.86%,37.05MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:39,100.14%,44.04MiB,7.463GiB,3.76kB,0B,0B,0B
382edfbe8e83,python,3d,high,100,19:17:42,99.87%,37.03MiB,7.463GiB,3.76kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:18,100.64%,46.97MiB,7.463GiB,526B,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:20,99.83%,37.86MiB,7.463GiB,2.41kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:23,100.64%,50.98MiB,7.463GiB,2.88kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:26,100.77%,44.11MiB,7.463GiB,3.09kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:28,100.01%,51.36MiB,7.463GiB,3.09kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:31,100.14%,46.87MiB,7.463GiB,3.16kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:34,100.01%,50.87MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:36,100.29%,37.01MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:39,100.14%,51.26MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:41,100.01%,46.89MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:44,100.02%,40.9MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:47,100.26%,40.91MiB,7.463GiB,3.36kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:49,100.25%,42.92MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:52,100.14%,37.3MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:55,100.23%,37.06MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:28:57,100.01%,51.31MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:00,100.01%,44.07MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:03,100.25%,37.07MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:05,100.14%,50.95MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:08,100.14%,44.08MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:10,100.13%,44.09MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:13,100.23%,44.1MiB,7.463GiB,3.63kB,0B,0B,0B
d796e11b5bc9,python,3d,high,100,19:29:16,0.00%,0B,0B,0B,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:19,100.38%,27.82MiB,7.463GiB,526B,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:22,100.38%,27.79MiB,7.463GiB,2.41kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:24,100.14%,26.64MiB,7.463GiB,2.88kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:27,99.86%,28.36MiB,7.463GiB,3.09kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:29,100.26%,29.59MiB,7.463GiB,3.09kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:32,100.14%,23.73MiB,7.463GiB,3.16kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:35,100.26%,26.46MiB,7.463GiB,3.36kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:37,100.26%,24.43MiB,7.463GiB,3.36kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:40,99.74%,29.6MiB,7.463GiB,3.36kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:43,99.89%,29.54MiB,7.463GiB,3.36kB,0B,0B,0B
706a5f80fabf,python,3d,mid,75,19:29:45,100.14%,25.6MiB,7.463GiB,3.43kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:30:51,100.13%,26.62MiB,7.463GiB,526B,0B,0B,0B
3df761491020,python,3d,mid,75,19:30:54,99.86%,29.59MiB,7.463GiB,2.41kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:30:56,100.00%,27.59MiB,7.463GiB,2.88kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:30:59,99.99%,27.44MiB,7.463GiB,3.09kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:01,100.26%,29.59MiB,7.463GiB,3.09kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:04,100.25%,24.41MiB,7.463GiB,3.16kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:07,100.01%,24.04MiB,7.463GiB,3.36kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:09,100.26%,26.56MiB,7.463GiB,3.36kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:12,100.26%,26.71MiB,7.463GiB,3.36kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:15,100.13%,26.66MiB,7.463GiB,3.36kB,0B,0B,0B
3df761491020,python,3d,mid,75,19:31:17,100.27%,29.56MiB,7.463GiB,3.36kB,0B,0B,0B
cb6ac53fe7d5,python,3d,low,50,19:33:14,100.30%,17MiB,7.463GiB,526B,0B,0B,0B
cb6ac53fe7d5,python,3d,low,50,19:33:17,99.83%,16.94MiB,7.463GiB,2.41kB,0B,0B,0B
cb6ac53fe7d5,python,3d,low,50,19:33:19,100.19%,18.57MiB,7.463GiB,2.88kB,0B,0B,0B
cb6ac53fe7d5,python,3d,low,50,19:33:22,100.08%,16.94MiB,7.463GiB,3.09kB,0B,0B,0B
37c66bc213ae,python,3d,low,50,19:34:22,100.30%,16.92MiB,7.463GiB,526B,0B,0B,0B
37c66bc213ae,python,3d,low,50,19:34:25,100.31%,18.25MiB,7.463GiB,2.41kB,0B,0B,0B
37c66bc213ae,python,3d,low,50,19:34:27,99.54%,16.94MiB,7.463GiB,2.88kB,0B,0B,0B
37c66bc213ae,python,3d,low,50,19:34:30,99.67%,17.64MiB,7.463GiB,3.09kB,0B,0B,0B
37c66bc213ae,python,3d,low,50,19:34:33,100.31%,18.46MiB,7.463GiB,3.09kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:36,100.29%,39.93MiB,7.463GiB,526B,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:38,100.43%,44.06MiB,7.463GiB,2.34kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:41,100.30%,37.08MiB,7.463GiB,2.82kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:44,100.19%,43.96MiB,7.463GiB,3.02kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:46,100.06%,37.1MiB,7.463GiB,3.22kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:49,100.18%,44.11MiB,7.463GiB,3.29kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:52,97.45%,44.11MiB,7.463GiB,3.29kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:54,98.30%,44.11MiB,7.463GiB,3.49kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:34:57,98.82%,44.11MiB,7.463GiB,3.49kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:00,98.65%,51.36MiB,7.463GiB,3.49kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:02,99.34%,45.98MiB,7.463GiB,3.49kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:05,100.03%,44.11MiB,7.463GiB,3.56kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:07,99.78%,50.12MiB,7.463GiB,3.56kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:10,99.74%,51.25MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:13,99.90%,44.14MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:15,99.85%,51.27MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:18,99.36%,50.66MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:21,99.38%,37.05MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:23,100.06%,41.93MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:26,100.34%,44.06MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:29,100.07%,51.32MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:31,100.21%,51.34MiB,7.463GiB,3.76kB,0B,0B,0B
366a107cbbab,python,3d,high,100,19:35:34,0.00%,0B,0B,0B,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:01,100.47%,26.62MiB,7.463GiB,526B,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:04,100.21%,25.64MiB,7.463GiB,2.41kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:07,100.08%,26.66MiB,7.463GiB,2.88kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:09,99.80%,23.81MiB,7.463GiB,3.09kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:12,100.07%,23.71MiB,7.463GiB,3.09kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:15,99.66%,29.61MiB,7.463GiB,3.16kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:17,100.19%,26.56MiB,7.463GiB,3.36kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:20,100.19%,28.96MiB,7.463GiB,3.36kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:22,100.43%,25.41MiB,7.463GiB,3.36kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:25,99.53%,23.86MiB,7.463GiB,3.36kB,0B,0B,0B
51b49a7ba8d5,python,3d,mid,75,19:41:28,100.43%,29.63MiB,7.463GiB,3.36kB,0B,0B,0B
42fb4264750f,python,3d,low,50,19:43:36,100.31%,18.39MiB,7.463GiB,526B,0B,0B,0B
42fb4264750f,python,3d,low,50,19:43:39,100.32%,17.14MiB,7.463GiB,2.41kB,0B,0B,0B
42fb4264750f,python,3d,low,50,19:43:41,99.54%,17.7MiB,7.463GiB,2.88kB,0B,0B,0B
42fb4264750f,python,3d,low,50,19:43:44,100.44%,16.95MiB,7.463GiB,3.09kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:17,100.16%,26.56MiB,7.463GiB,526B,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:20,100.17%,29.63MiB,7.463GiB,2.41kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:22,99.90%,26.57MiB,7.463GiB,2.88kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:25,100.29%,29.46MiB,7.463GiB,3.09kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:28,100.17%,29.54MiB,7.463GiB,3.09kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:30,99.42%,29.61MiB,7.463GiB,3.16kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:33,99.09%,29.57MiB,7.463GiB,3.36kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:35,99.35%,29.58MiB,7.463GiB,3.36kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:38,99.12%,26.65MiB,7.463GiB,3.36kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:41,99.56%,24.17MiB,7.463GiB,3.36kB,0B,0B,0B
8c865e96f5f6,python,3d,mid,75,19:44:43,99.52%,26.56MiB,7.463GiB,3.43kB,0B,0B,0B
9b4155da2179,python,3d,low,50,19:46:29,100.35%,16.91MiB,7.463GiB,1.19kB,0B,0B,0B
