ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
9923ed141783,python,2d,mid,750,13:27:29,100.89%,26.5MiB,7.463GiB,4.81kB,0B,0B,0B
9923ed141783,python,2d,mid,750,13:27:31,99.86%,28.61MiB,7.463GiB,5.56kB,0B,0B,0B
9923ed141783,python,2d,mid,750,13:27:34,100.38%,34.6MiB,7.463GiB,5.72kB,0B,0B,0B
cb1f7e2c0d75,python,2d,low,500,13:28:01,100.10%,20.81MiB,7.463GiB,741B,0B,0B,0B
cb1f7e2c0d75,python,2d,low,500,13:28:04,100.52%,22.05MiB,7.463GiB,3.24kB,0B,0B,0B
a776380d74ad,python,2d,high,1000,13:30:20,92.13%,59.14MiB,7.463GiB,741B,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:23,100.39%,49.41MiB,7.463GiB,3.24kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:25,100.21%,55.45MiB,7.463GiB,4.55kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:28,100.26%,51.85MiB,7.463GiB,5.1kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:30,99.96%,51.6MiB,7.463GiB,5.46kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:33,100.77%,51.51MiB,7.463GiB,5.53kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:36,100.11%,51.5MiB,7.463GiB,5.53kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:38,100.38%,59.12MiB,7.463GiB,5.74kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:41,100.62%,57.39MiB,7.463GiB,5.74kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:43,100.51%,51.53MiB,7.463GiB,5.74kB,0B,8.16MB,0B
a776380d74ad,python,2d,high,1000,13:30:46,0.00%,0B,0B,0B,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:45,100.49%,42.41MiB,7.463GiB,741B,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:47,99.98%,51.29MiB,7.463GiB,3.27kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:50,100.12%,38.39MiB,7.463GiB,4.55kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:53,100.26%,51.36MiB,7.463GiB,4.92kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:55,100.27%,51.43MiB,7.463GiB,5.08kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:31:58,99.87%,46.45MiB,7.463GiB,5.16kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:32:00,100.74%,43.59MiB,7.463GiB,5.36kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:32:03,99.98%,43.74MiB,7.463GiB,5.36kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:32:05,99.84%,51.39MiB,7.463GiB,5.36kB,0B,0B,0B
a14dc6f57bbd,python,2d,high,1000,13:32:08,99.86%,36.42MiB,7.463GiB,5.36kB,0B,0B,0B
32221cc9894c,python,2d,low,500,13:33:37,100.51%,20.84MiB,7.463GiB,1.12kB,0B,0B,0B
32221cc9894c,python,2d,low,500,13:33:40,99.74%,20.87MiB,7.463GiB,3.4kB,0B,0B,0B
c5e6f2ec7cd9,python,2d,mid,750,13:33:43,100.43%,28.41MiB,7.463GiB,901B,0B,0B,0B
c5e6f2ec7cd9,python,2d,mid,750,13:33:46,100.14%,28.97MiB,7.463GiB,3.4kB,0B,0B,0B
c5e6f2ec7cd9,python,2d,mid,750,13:33:48,100.37%,26.35MiB,7.463GiB,4.68kB,0B,0B,0B
c5e6f2ec7cd9,python,2d,mid,750,13:33:51,100.23%,29.18MiB,7.463GiB,5.05kB,0B,0B,0B
c5e6f2ec7cd9,python,2d,mid,750,13:33:53,0.00%,0B,0B,0B,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:02,100.23%,44.06MiB,7.463GiB,741B,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:04,100.36%,46.67MiB,7.463GiB,3.27kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:07,99.98%,51.38MiB,7.463GiB,4.17kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:10,100.27%,51.29MiB,7.463GiB,4.92kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:12,100.37%,38.55MiB,7.463GiB,5.08kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:15,100.24%,43.8MiB,7.463GiB,5.08kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:17,100.26%,51.42MiB,7.463GiB,5.36kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:20,99.99%,51.34MiB,7.463GiB,5.36kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:22,99.81%,50.67MiB,7.463GiB,5.36kB,0B,0B,0B
895f2aa8255d,python,2d,high,1000,13:34:25,99.99%,36.34MiB,7.463GiB,5.36kB,0B,0B,0B
f3be0e20811c,python,2d,low,500,13:34:31,100.77%,19.91MiB,7.463GiB,741B,0B,0B,0B
f3be0e20811c,python,2d,low,500,13:34:34,100.12%,22.66MiB,7.463GiB,3.27kB,0B,0B,0B
df05b0e49cec,python,2d,mid,750,13:36:29,101.20%,33.46MiB,7.463GiB,741B,0B,0B,0B
df05b0e49cec,python,2d,mid,750,13:36:32,100.51%,27.39MiB,7.463GiB,3.27kB,0B,0B,0B
df05b0e49cec,python,2d,mid,750,13:36:35,99.86%,32.59MiB,7.463GiB,4.55kB,0B,0B,0B
df05b0e49cec,python,2d,mid,750,13:36:37,99.74%,26.28MiB,7.463GiB,4.92kB,0B,0B,0B
df05b0e49cec,python,2d,mid,750,13:36:40,100.26%,34.66MiB,7.463GiB,5.08kB,0B,0B,0B
a5642e5236d6,python,2d,low,500,13:38:07,99.99%,22.75MiB,7.463GiB,741B,0B,0B,0B
a5642e5236d6,python,2d,low,500,13:38:10,100.52%,19.32MiB,7.463GiB,3.45kB,0B,0B,0B
2a4a79111d52,python,2d,mid,750,13:38:13,100.32%,28.92MiB,7.463GiB,871B,0B,0B,0B
2a4a79111d52,python,2d,mid,750,13:38:15,100.08%,30.42MiB,7.463GiB,3.4kB,0B,0B,0B
2a4a79111d52,python,2d,mid,750,13:38:18,100.27%,34.7MiB,7.463GiB,4.68kB,0B,0B,0B
2a4a79111d52,python,2d,mid,750,13:38:20,100.51%,33.7MiB,7.463GiB,5.05kB,0B,0B,0B
2a4a79111d52,python,2d,mid,750,13:38:23,100.11%,28.98MiB,7.463GiB,5.21kB,0B,0B,0B
3ff6f6af8fd5,python,2d,mid,750,13:38:53,100.49%,33.96MiB,7.463GiB,741B,0B,0B,0B
3ff6f6af8fd5,python,2d,mid,750,13:38:55,100.38%,34.64MiB,7.463GiB,3.27kB,0B,0B,0B
3ff6f6af8fd5,python,2d,mid,750,13:38:58,100.37%,34.59MiB,7.463GiB,4.17kB,0B,0B,0B
3ff6f6af8fd5,python,2d,mid,750,13:39:00,100.62%,33.67MiB,7.463GiB,4.92kB,0B,0B,0B
3ff6f6af8fd5,python,2d,mid,750,13:39:03,100.25%,34.12MiB,7.463GiB,5.08kB,0B,0B,0B
f6a449861872,python,2d,mid,750,13:39:53,100.55%,30.35MiB,7.463GiB,741B,0B,0B,0B
f6a449861872,python,2d,mid,750,13:39:56,100.24%,30.35MiB,7.463GiB,3.57kB,0B,0B,0B
f6a449861872,python,2d,mid,750,13:39:58,99.99%,30.41MiB,7.463GiB,4.68kB,0B,0B,0B
f6a449861872,python,2d,mid,750,13:40:01,99.73%,26.66MiB,7.463GiB,5.23kB,0B,0B,0B
f6a449861872,python,2d,mid,750,13:40:04,100.23%,34.6MiB,7.463GiB,5.59kB,0B,0B,0B
aef7f5ca22c4,python,2d,low,500,13:41:05,100.38%,21.88MiB,7.463GiB,741B,0B,0B,0B
aef7f5ca22c4,python,2d,low,500,13:41:08,100.11%,22.06MiB,7.463GiB,3.27kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:21,100.86%,51.43MiB,7.463GiB,741B,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:24,100.72%,37.11MiB,7.463GiB,3.24kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:26,99.86%,43.49MiB,7.463GiB,4.55kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:29,100.20%,41.19MiB,7.463GiB,5.3kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:32,100.06%,43.21MiB,7.463GiB,5.46kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:34,100.51%,47.2MiB,7.463GiB,5.46kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:37,100.11%,51.32MiB,7.463GiB,5.53kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:39,100.13%,47.19MiB,7.463GiB,5.74kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:42,100.48%,51.38MiB,7.463GiB,5.74kB,0B,0B,0B
cd0f0a660aa6,python,2d,high,1000,13:41:44,100.51%,43.79MiB,7.463GiB,5.74kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:42:57,100.21%,51.43MiB,7.463GiB,741B,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:00,100.75%,43.81MiB,7.463GiB,3.24kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:02,99.98%,42.39MiB,7.463GiB,4.55kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:05,100.39%,51.4MiB,7.463GiB,5.1kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:08,100.35%,36.38MiB,7.463GiB,5.46kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:10,100.38%,38.31MiB,7.463GiB,5.46kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:13,100.50%,43.74MiB,7.463GiB,5.53kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:15,100.36%,42.38MiB,7.463GiB,5.74kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:18,100.61%,51.36MiB,7.463GiB,5.74kB,0B,0B,0B
f69fce7a78b1,python,2d,high,1000,13:43:20,100.20%,48.38MiB,7.463GiB,5.74kB,0B,0B,0B
4f4260b348bc,python,2d,mid,750,13:43:42,100.33%,34.61MiB,7.463GiB,741B,0B,0B,0B
4f4260b348bc,python,2d,mid,750,13:43:45,99.86%,30.94MiB,7.463GiB,3.44kB,0B,0B,0B
4f4260b348bc,python,2d,mid,750,13:43:48,100.62%,33.49MiB,7.463GiB,4.55kB,0B,0B,0B
4f4260b348bc,python,2d,mid,750,13:43:50,100.34%,32.91MiB,7.463GiB,5.1kB,0B,0B,0B
4f4260b348bc,python,2d,mid,750,13:43:53,100.39%,26.58MiB,7.463GiB,5.46kB,0B,0B,0B
1f338d98f85b,python,2d,low,500,13:43:56,99.36%,22.24MiB,7.463GiB,741B,0B,0B,0B
1f338d98f85b,python,2d,low,500,13:43:58,100.52%,20.8MiB,7.463GiB,3.27kB,0B,0B,0B
0b334f01e342,python,2d,low,500,13:44:10,99.61%,21.48MiB,7.463GiB,741B,0B,0B,0B
0b334f01e342,python,2d,low,500,13:44:12,99.99%,20.88MiB,7.463GiB,3.65kB,0B,0B,0B
d56af5f342d6,python,2d,mid,750,13:44:48,100.99%,30.43MiB,7.463GiB,741B,0B,0B,0B
d56af5f342d6,python,2d,mid,750,13:44:51,101.01%,28.73MiB,7.463GiB,3.27kB,0B,0B,0B
d56af5f342d6,python,2d,mid,750,13:44:53,100.48%,28.84MiB,7.463GiB,4.55kB,0B,0B,0B
d56af5f342d6,python,2d,mid,750,13:44:56,100.13%,30.37MiB,7.463GiB,4.92kB,0B,0B,0B
d56af5f342d6,python,2d,mid,750,13:44:59,100.51%,30.19MiB,7.463GiB,5.08kB,0B,0B,0B
f219d87ad403,python,2d,low,500,13:45:36,100.23%,22.43MiB,7.463GiB,741B,0B,0B,0B
f219d87ad403,python,2d,low,500,13:45:38,99.64%,21.82MiB,7.463GiB,3.65kB,0B,0B,0B
153d1eaf8c05,python,2d,low,500,13:45:41,100.11%,21.03MiB,7.463GiB,611B,0B,0B,0B
153d1eaf8c05,python,2d,low,500,13:45:44,99.99%,21.74MiB,7.463GiB,3.44kB,0B,0B,0B
f1ac57c7c2c8,python,2d,low,500,13:48:12,100.49%,19.09MiB,7.463GiB,611B,0B,0B,0B
f1ac57c7c2c8,python,2d,low,500,13:48:15,100.89%,21.62MiB,7.463GiB,3.27kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:48:48,100.07%,47.04MiB,7.463GiB,741B,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:48:50,100.20%,47.04MiB,7.463GiB,3.24kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:48:53,100.62%,43.71MiB,7.463GiB,4.36kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:48:55,100.51%,37MiB,7.463GiB,5.1kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:48:58,99.96%,49.05MiB,7.463GiB,5.46kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:49:01,100.39%,43.75MiB,7.463GiB,5.53kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:49:03,100.51%,43.96MiB,7.463GiB,5.53kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:49:06,100.39%,43.71MiB,7.463GiB,5.74kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:49:08,100.13%,51.34MiB,7.463GiB,5.74kB,0B,0B,0B
7becd0e29dc6,python,2d,high,1000,13:49:11,100.13%,51.42MiB,7.463GiB,5.74kB,0B,0B,0B
93408b256729,python,2d,mid,750,13:49:54,99.57%,31.34MiB,7.463GiB,741B,0B,0B,0B
93408b256729,python,2d,mid,750,13:49:56,100.09%,34.07MiB,7.463GiB,3.24kB,0B,0B,0B
93408b256729,python,2d,mid,750,13:49:59,99.86%,34.7MiB,7.463GiB,4.48kB,0B,0B,0B
93408b256729,python,2d,mid,750,13:50:01,100.12%,34.01MiB,7.463GiB,5.1kB,0B,0B,0B
93408b256729,python,2d,mid,750,13:50:04,99.62%,34.65MiB,7.463GiB,5.46kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,13:50:21,100.82%,43.71MiB,7.463GiB,526B,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:45,101.02%,49.51MiB,7.463GiB,3.55kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:48,99.63%,51.41MiB,7.463GiB,4.65kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:51,101.15%,47.32MiB,7.463GiB,5.62kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:53,100.50%,51.31MiB,7.463GiB,6.26kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:56,100.11%,49.62MiB,7.463GiB,7.14kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:01:58,100.38%,51.34MiB,7.463GiB,7.3kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:02:01,99.73%,41.57MiB,7.463GiB,7.67kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:02:03,100.02%,36.22MiB,7.463GiB,7.67kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:02:06,100.10%,43.54MiB,7.463GiB,7.67kB,0B,0B,0B
5ad2df098f6d,python,2d,high,1000,15:02:09,102.42%,51.3MiB,7.463GiB,7.67kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:22,100.24%,47.84MiB,7.463GiB,741B,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:25,100.37%,50.63MiB,7.463GiB,3.65kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:27,99.48%,39.84MiB,7.463GiB,4.55kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:30,101.28%,43.75MiB,7.463GiB,5.3kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:33,101.79%,43.79MiB,7.463GiB,5.46kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:35,100.09%,51.41MiB,7.463GiB,5.46kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:38,100.49%,51.32MiB,7.463GiB,5.53kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:40,100.11%,36.7MiB,7.463GiB,5.74kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:43,99.86%,49.82MiB,7.463GiB,5.74kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:45,101.39%,51.32MiB,7.463GiB,5.74kB,0B,0B,0B
57311e2cb344,python,2d,high,1000,15:02:48,101.02%,41.87MiB,7.463GiB,5.74kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:02:51,99.97%,51.34MiB,7.463GiB,741B,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:02:54,100.89%,51.4MiB,7.463GiB,3.24kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:02:56,100.36%,43.78MiB,7.463GiB,4.55kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:02:59,100.37%,40.16MiB,7.463GiB,5.1kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:01,100.14%,43.76MiB,7.463GiB,5.46kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:04,100.35%,36.31MiB,7.463GiB,5.53kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:06,99.85%,51.42MiB,7.463GiB,5.53kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:09,100.39%,36.56MiB,7.463GiB,5.74kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:12,100.26%,42.21MiB,7.463GiB,5.74kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:14,100.11%,50.19MiB,7.463GiB,5.74kB,0B,0B,0B
080c825fa2b5,python,2d,high,1000,15:03:17,0.00%,0B,0B,0B,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:13,100.06%,34.61MiB,7.463GiB,901B,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:16,100.39%,30.4MiB,7.463GiB,3.27kB,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:18,100.61%,30.43MiB,7.463GiB,4.55kB,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:21,101.25%,30.39MiB,7.463GiB,4.92kB,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:23,100.23%,33.11MiB,7.463GiB,5.08kB,0B,0B,0B
42f3f5816fcb,python,2d,mid,750,15:04:26,101.52%,26.25MiB,7.463GiB,5.16kB,0B,0B,0B
015d6980fae5,python,2d,mid,750,15:05:46,100.49%,30.43MiB,7.463GiB,741B,0B,0B,0B
015d6980fae5,python,2d,mid,750,15:05:49,100.35%,34.63MiB,7.463GiB,3.27kB,0B,0B,0B
015d6980fae5,python,2d,mid,750,15:05:51,101.12%,30.68MiB,7.463GiB,4.17kB,0B,0B,0B
015d6980fae5,python,2d,mid,750,15:05:54,100.24%,34.69MiB,7.463GiB,4.92kB,0B,0B,0B
015d6980fae5,python,2d,mid,750,15:05:56,100.35%,30.33MiB,7.463GiB,5.08kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:05:59,100.36%,51.38MiB,7.463GiB,741B,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:02,100.12%,43.05MiB,7.463GiB,3.65kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:05,100.26%,43.8MiB,7.463GiB,4.55kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:07,100.50%,38.88MiB,7.463GiB,5.3kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:10,100.26%,36.84MiB,7.463GiB,5.46kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:12,99.99%,43.71MiB,7.463GiB,5.46kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:15,100.62%,43.71MiB,7.463GiB,5.53kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:17,100.75%,44.3MiB,7.463GiB,5.74kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:20,100.90%,46.93MiB,7.463GiB,5.74kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:23,100.36%,40.84MiB,7.463GiB,5.74kB,0B,0B,0B
eb872ed963d4,python,2d,high,1000,15:06:25,0.00%,0B,0B,0B,0B,0B,0B
2521a8785bc8,python,2d,low,500,15:07:41,100.14%,19.8MiB,7.463GiB,741B,0B,0B,0B
2521a8785bc8,python,2d,low,500,15:07:43,100.39%,19.72MiB,7.463GiB,3.78kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:32,100.96%,32.27MiB,7.463GiB,741B,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:35,100.85%,30.24MiB,7.463GiB,3.27kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:37,100.01%,32.3MiB,7.463GiB,4.55kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:40,100.49%,32.22MiB,7.463GiB,4.92kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:42,100.63%,31.4MiB,7.463GiB,5.08kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:45,100.17%,34.65MiB,7.463GiB,5.16kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:48,100.89%,26.26MiB,7.463GiB,5.36kB,0B,0B,0B
48839b888162,python,2d,mid,750,15:08:50,0.00%,0B,0B,0B,0B,0B,0B
13e941560ebe,python,2d,low,500,15:10:20,100.21%,21.27MiB,7.463GiB,741B,0B,1.59MB,0B
13e941560ebe,python,2d,low,500,15:10:23,99.87%,22.34MiB,7.463GiB,3.27kB,0B,1.59MB,0B
